Date,Start time,End time,Client ID,Balance,Remaining,Scheduled Online,Status,Membership,Staff Alert,Yellow Alert,Unpaid Appointment,First Visit
10/18/2018,2:30 PM,5:45 PM,---,$0.00 ,---,No,,,,,No,No
10/18/2018,5:00 PM,6:00 PM,100001110,$0.00 ,0,No,No-Show,,,,Yes,No
10/18/2018,5:30 PM,6:30 PM,100001014,$0.00 ,1,No,Completed,,,,No,No
10/18/2018,6:15 PM,7:15 PM,100000926,$0.00 ,0,Yes,Signed in,,,,No,No
10/18/2018,6:15 PM,7:15 PM,100000725,$0.00 ,10,No,Signed in,,,,No,No
10/18/2018,6:15 PM,7:15 PM,100000582,$0.00 ,1,No,Signed in,,,,No,No
10/18/2018,6:15 PM,7:15 PM,100001183,$0.00 ,1,Yes,Signed in,,,,No,No
10/18/2018,6:15 PM,7:15 PM,100001240,$0.00 ,0,Yes,Signed in,,,,No,Yes
10/18/2018,6:15 PM,7:15 PM,100000661,$0.00 ,10,No,Signed in,,,,No,No
10/18/2018,6:15 PM,7:15 PM,100000088,$0.00 ,998,No,Signed in,,,,No,No
10/18/2018,6:15 PM,7:15 PM,100001242,$0.00 ,0,Yes,Signed in,,,,No,Yes
10/18/2018,7:30 PM,8:30 PM,---,$0.00 ,---,No,,,,,No,No
10/19/2018,9:00 AM,11:00 AM,---,$0.00 ,---,No,,,,,No,No
10/19/2018,9:15 AM,10:30 AM,100001037,$0.00 ,0,No,Signed in,,,,No,Yes
10/19/2018,9:15 AM,10:30 AM,100000405,$0.00 ,5,No,Signed in,,,,No,No
10/19/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
10/19/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
10/19/2018,9:15 AM,10:30 AM,100001019,$0.00 ,0,Yes,Signed in,,,,No,No
10/19/2018,9:15 AM,10:30 AM,100000423,$0.00 ,6,No,Signed in,,,,No,No
10/19/2018,11:00 AM,12:00 PM,---,$0.00 ,---,No,,,,,No,No
10/19/2018,11:30 AM,1:00 PM,100001174,$0.00 ,1,No,Completed,,,,No,No
10/19/2018,12:00 PM,12:45 PM,100000280,$0.00 ,0,No,Signed in,,,,No,No
10/19/2018,12:00 PM,12:45 PM,100001135,$0.00 ,17,No,Signed in,,,,No,No
10/19/2018,12:00 PM,1:30 PM,100000942,$0.00 ,4,No,Completed,,,,No,No
10/19/2018,1:00 PM,2:00 PM,100001048,$0.00 ,0,No,Completed,,,,No,No
10/19/2018,1:30 PM,2:30 PM,---,$0.00 ,---,No,,,,,No,No
10/19/2018,2:00 PM,2:30 PM,---,$0.00 ,---,No,,,,,No,No
10/19/2018,3:00 PM,4:00 PM,100000890,$0.00 ,2,No,Completed,,,,No,No
10/19/2018,4:00 PM,5:00 PM,100000510,$0.00 ,1,Yes,Late Cancel,,,,No,No
10/19/2018,4:00 PM,5:00 PM,---,$0.00 ,---,No,,,,,No,No
10/19/2018,5:00 PM,6:00 PM,100000971,$0.00 ,0,No,Completed,,,,No,No
10/19/2018,5:00 PM,6:15 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
10/19/2018,5:00 PM,6:15 PM,100000639,$0.00 ,8,No,Signed in,,,,No,No
10/20/2018,8:00 AM,9:00 AM,100000664,($50.00),8,Yes,Signed in,,,,No,No
10/20/2018,8:00 AM,9:00 AM,100001244,$0.00 ,0,Yes,Signed in,,,,No,Yes
10/20/2018,9:00 AM,5:00 PM,---,$0.00 ,---,No,,,,,No,No
10/21/2018,9:00 AM,5:00 PM,---,$0.00 ,---,No,,,,,No,No
10/21/2018,9:30 AM,10:45 AM,100001241,$0.00 ,0,Yes,Signed in,,,,No,No
10/21/2018,9:30 AM,10:45 AM,100001239,$0.00 ,0,Yes,Signed in,,,,No,Yes
10/21/2018,9:30 AM,10:45 AM,100000239,$0.00 ,0,Yes,Signed in,,,,No,No
10/21/2018,9:30 AM,10:45 AM,100000664,($50.00),8,No,Signed in,,,,No,No
10/21/2018,9:30 AM,10:45 AM,100000917,$0.00 ,0,No,Signed in,,,,No,No
10/21/2018,9:30 AM,10:45 AM,100001245,$0.00 ,0,No,Signed in,,,,No,Yes
10/21/2018,5:00 PM,6:30 PM,100000115,$0.00 ,0,No,Signed in,,,,No,No
10/21/2018,5:00 PM,6:30 PM,100001241,$0.00 ,0,No,Signed in,,,,No,No
10/21/2018,5:00 PM,6:30 PM,100001239,$0.00 ,0,Yes,Signed in,,,,No,Yes
10/21/2018,5:00 PM,6:30 PM,100000074,$0.00 ,0,Yes,Signed in,,,,No,No
10/21/2018,5:00 PM,6:30 PM,100001139,$0.00 ,1,Yes,Absent,,,,No,No
10/21/2018,5:00 PM,6:30 PM,100001249,$0.00 ,0,No,Signed in,,,,No,Yes
10/21/2018,5:00 PM,6:30 PM,100000241,$0.00 ,0,Yes,Signed in,,,,No,No
10/21/2018,5:00 PM,6:30 PM,100001248,$0.00 ,0,No,Signed in,,,,No,Yes
10/21/2018,5:00 PM,6:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
10/21/2018,5:00 PM,6:30 PM,100000065,($105.00),0,Yes,Signed in,,,,No,No
10/22/2018,7:00 AM,8:45 AM,---,$0.00 ,---,No,,,,,No,No
10/22/2018,7:30 AM,8:30 AM,100001235,$0.00 ,0,Yes,Completed,,,,No,Yes
10/22/2018,9:00 AM,10:10 AM,100000153,$0.00 ,0,No,Completed,,,,No,No
10/22/2018,9:15 AM,10:15 AM,---,$0.00 ,---,No,,,,,No,No
10/22/2018,9:15 AM,10:30 AM,100001250,$0.00 ,0,No,Signed in,,,,No,Yes
10/22/2018,9:15 AM,10:30 AM,100000839,$0.00 ,8,No,Signed in,,,,No,No
10/22/2018,9:15 AM,10:30 AM,100000440,$0.00 ,5,No,Signed in,,,,No,No
10/22/2018,9:15 AM,10:30 AM,100000509,$0.00 ,0,No,Signed in,,,,No,No
10/22/2018,9:15 AM,10:30 AM,100000359,$0.00 ,4,No,Signed in,,,,No,No
10/22/2018,9:15 AM,10:30 AM,100000344,$0.00 ,2,No,Signed in,,,,No,No
10/22/2018,9:15 AM,10:30 AM,100000318,$0.00 ,6,No,Signed in,,,,No,No
10/22/2018,10:15 AM,11:55 AM,100000477,$0.00 ,0,Yes,Completed,,,,No,No
10/22/2018,12:00 PM,12:45 PM,100000335,$0.00 ,17,No,Signed in,,,,No,No
10/22/2018,12:00 PM,1:15 PM,---,$0.00 ,---,No,,,,,No,No
10/22/2018,1:00 PM,4:00 PM,---,$0.00 ,---,No,,,,,No,No
10/22/2018,1:15 PM,2:25 PM,100000672,($125.00),0,No,Completed,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
10/22/2018,2:30 PM,4:00 PM,---,$0.00 ,---,No,,,,,No,No
10/22/2018,4:00 PM,5:30 PM,---,$0.00 ,---,No,,,,,No,No
10/22/2018,4:15 PM,5:30 PM,100000377,$0.00 ,13,No,Signed in,,,,No,No
10/22/2018,4:15 PM,5:30 PM,100000962,$0.00 ,14,No,Signed in,,,,No,No
10/22/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
10/22/2018,4:15 PM,5:30 PM,100000582,$0.00 ,1,No,Signed in,,,,No,No
10/22/2018,4:15 PM,5:30 PM,100000444,$0.00 ,15,No,Signed in,,,,No,No
10/22/2018,4:15 PM,5:30 PM,100000386,$0.00 ,0,No,Signed in,,,,No,No
10/22/2018,4:15 PM,5:30 PM,100000528,$0.00 ,995,No,Signed in,,,,No,No
10/22/2018,4:15 PM,5:30 PM,100000420,$0.00 ,3,No,Signed in,,,,No,No
10/22/2018,5:30 PM,7:00 PM,---,$0.00 ,---,No,,,,,No,No
10/22/2018,6:15 PM,7:15 PM,100000695,$0.00 ,20,No,Signed in,,,,No,No
10/22/2018,6:15 PM,7:15 PM,100000694,$0.00 ,20,No,Signed in,,,,No,No
10/23/2018,7:00 AM,7:30 AM,---,$0.00 ,---,No,,,,,No,No
10/23/2018,10:00 AM,10:30 AM,---,$0.00 ,---,No,,,,,No,No
10/23/2018,10:30 AM,12:00 PM,100000908,$0.00 ,1,No,Completed,,,,No,No
10/23/2018,10:45 AM,12:00 PM,100000582,$0.00 ,0,No,Completed,,,,No,No
10/23/2018,12:00 PM,1:00 PM,100001234,$0.00 ,0,No,Completed,,,,No,No
10/23/2018,12:00 PM,3:00 PM,---,$0.00 ,---,No,,,,,No,No
10/23/2018,1:00 PM,2:30 PM,100000020,$0.00 ,4,No,Completed,,,,No,No
10/23/2018,1:00 PM,2:45 PM,100001105,$0.00 ,4,No,Completed,,,,No,No
10/23/2018,2:30 PM,4:00 PM,100000965,$0.00 ,0,No,Completed,,,,No,No
10/23/2018,2:45 PM,3:00 PM,---,$0.00 ,---,No,,,,,No,No
10/23/2018,3:00 PM,4:00 PM,100001065,$0.00 ,2,No,Completed,,,,No,No
10/23/2018,3:30 PM,4:30 PM,---,$0.00 ,---,No,,,,,No,No
10/23/2018,4:30 PM,6:00 PM,100000029,$0.00 ,0,No,No-Show,,,,Yes,No
10/23/2018,6:15 PM,7:15 PM,100001256,$0.00 ,0,No,Signed in,,,,No,Yes
10/23/2018,6:15 PM,7:15 PM,100000672,($125.00),5,No,Signed in,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
10/23/2018,6:30 PM,8:30 PM,---,$0.00 ,---,No,,,,,No,No
10/24/2018,6:30 AM,7:30 AM,100000047,$0.00 ,"999,999",Yes,Signed in,,,,No,No
10/24/2018,6:30 AM,7:30 AM,100000297,$0.00 ,0,No,Signed in,,,,No,No
10/24/2018,6:30 AM,7:30 AM,100001257,$0.00 ,0,No,Signed in,,,,No,Yes
10/24/2018,6:30 AM,7:30 AM,100001237,$0.00 ,3,Yes,Signed in,,,,No,No
10/24/2018,6:30 AM,7:30 AM,100001242,$0.00 ,0,Yes,Signed in,,,,No,No
10/24/2018,6:30 AM,7:30 AM,100000646,$0.00 ,0,Yes,Signed in,,,,No,No
10/24/2018,8:00 AM,10:00 AM,---,$0.00 ,---,No,,,,,No,No
10/24/2018,9:15 AM,10:30 AM,100000472,$0.00 ,6,No,Signed in,,,,No,No
10/24/2018,9:15 AM,10:30 AM,100001193,$0.00 ,17,No,Signed in,,,,No,No
10/24/2018,9:15 AM,10:30 AM,100000420,$0.00 ,3,No,Signed in,,,,No,No
10/24/2018,10:30 AM,12:10 PM,100000664,($50.00),0,No,Completed,,,,No,No
10/24/2018,12:00 PM,12:45 PM,100000664,($50.00),8,Yes,Signed in,,,,No,No
10/24/2018,12:00 PM,12:45 PM,100000113,$0.00 ,5,No,Signed in,,,,No,No
10/24/2018,12:00 PM,12:45 PM,100001220,$0.00 ,19,No,Signed in,,,,No,Yes
10/24/2018,12:00 PM,12:45 PM,100000675,$0.00 ,996,No,Signed in,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
10/24/2018,12:15 PM,1:00 PM,---,$0.00 ,---,No,,,,,No,No
10/24/2018,1:00 PM,2:00 PM,100000675,$0.00 ,0,No,No-Show,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,Yes,No
10/24/2018,1:00 PM,2:10 PM,100000437,$0.00 ,0,No,Completed,,,,No,No
10/24/2018,1:00 PM,2:30 PM,---,$0.00 ,---,No,,,,,No,No
10/24/2018,2:00 PM,3:30 PM,100000789,$0.00 ,0,No,Completed,,,,No,No
10/24/2018,2:15 PM,3:30 PM,100000592,$0.00 ,0,No,Completed,,,,No,No
10/24/2018,4:15 PM,5:30 PM,100000962,$0.00 ,14,No,Signed in,,,,No,No
10/24/2018,4:15 PM,5:30 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
10/24/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
10/24/2018,4:15 PM,5:30 PM,100000639,$0.00 ,8,No,Signed in,,,,No,No
10/24/2018,4:15 PM,5:30 PM,100000444,$0.00 ,15,No,Signed in,,,,No,No
10/24/2018,4:15 PM,5:30 PM,100000386,$0.00 ,0,No,Signed in,,,,No,No
10/24/2018,4:15 PM,5:30 PM,100000438,$0.00 ,0,No,Signed in,,,,No,No
10/24/2018,4:15 PM,5:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
10/24/2018,4:15 PM,5:30 PM,100000528,$0.00 ,995,No,Signed in,,,,No,No
10/24/2018,5:45 PM,6:55 PM,100001184,$0.00 ,0,No,Completed,,,,No,Yes
10/24/2018,6:00 PM,7:00 PM,100000858,$0.00 ,3,No,Completed,,,,No,No
10/24/2018,6:15 PM,7:15 PM,100000719,$0.00 ,1,No,Signed in,,,,No,No
10/24/2018,6:15 PM,7:15 PM,100000239,$0.00 ,0,Yes,Signed in,,,,No,No
10/24/2018,6:15 PM,7:15 PM,100001259,$0.00 ,1,No,Signed in,,,,No,Yes
10/24/2018,6:15 PM,7:15 PM,100000309,$0.00 ,0,No,Signed in,,,,No,No
10/24/2018,6:15 PM,7:15 PM,100000582,$0.00 ,1,No,Signed in,,,,No,No
10/24/2018,6:15 PM,7:15 PM,100001258,$0.00 ,0,Yes,Signed in,,,,No,Yes
10/24/2018,6:15 PM,7:15 PM,100001153,$0.00 ,0,Yes,Signed in,,,,No,No
10/24/2018,6:15 PM,7:15 PM,100000522,$0.00 ,5,No,Signed in,,,,No,No
10/24/2018,6:15 PM,7:15 PM,100001216,$0.00 ,0,Yes,Signed in,,,,No,No
10/24/2018,6:15 PM,7:15 PM,100000147,$0.00 ,998,No,Signed in,,,,No,No
10/24/2018,7:30 PM,9:15 PM,---,$0.00 ,---,No,,,,,No,No
10/25/2018,7:00 AM,8:00 AM,100000359,$0.00 ,0,No,Completed,,,,No,No
10/25/2018,8:30 AM,10:00 AM,---,$0.00 ,---,No,,,,,No,No
10/25/2018,9:00 AM,10:15 AM,100000513,$0.00 ,6,No,Signed in,,,,No,No
10/25/2018,9:00 AM,10:15 AM,100000514,$0.00 ,6,No,Signed in,,,,No,No
10/25/2018,10:15 AM,11:25 AM,100000962,$0.00 ,1,No,Completed,,,,No,No
10/25/2018,10:30 AM,11:45 AM,100000400,$0.00 ,15,No,Signed in,,,,No,No
10/25/2018,10:30 AM,11:45 AM,100000472,$0.00 ,6,No,Signed in,,,,No,No
10/25/2018,10:30 AM,11:45 AM,100000344,$0.00 ,2,No,Signed in,,,,No,No
10/25/2018,11:00 AM,12:00 PM,---,$0.00 ,---,No,,,,,No,No
10/25/2018,12:00 PM,1:00 PM,100000722,$0.00 ,0,No,Completed,,,,No,No
10/25/2018,12:00 PM,1:10 PM,100000675,$0.00 ,0,No,Completed,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
10/25/2018,1:00 PM,2:15 PM,100000964,$0.00 ,0,No,Completed,,,,No,No
10/25/2018,1:30 PM,2:30 PM,100000424,$0.00 ,0,No,Completed,,,,No,No
10/25/2018,2:15 PM,3:45 PM,100001184,$0.00 ,0,Yes,Completed,,,,No,No
10/25/2018,3:00 PM,5:00 PM,100000009,$0.00 ,1,Yes,Completed,,,,No,No
10/25/2018,3:30 PM,4:30 PM,100000664,($50.00),0,No,Completed,,,,No,No
10/25/2018,3:45 PM,4:15 PM,---,$0.00 ,---,No,,,,,No,No
10/25/2018,6:15 PM,7:15 PM,100001183,$0.00 ,1,Yes,Signed in,,,,No,No
10/25/2018,7:15 PM,9:00 PM,---,$0.00 ,---,No,,,,,No,No
10/26/2018,7:30 AM,9:30 AM,---,$0.00 ,---,No,,,,,No,No
10/26/2018,9:15 AM,10:30 AM,100001238,$0.00 ,3,Yes,Signed in,,,,No,No
10/26/2018,9:15 AM,10:30 AM,100001019,$0.00 ,0,Yes,Signed in,,,,No,No
10/26/2018,9:30 AM,10:30 AM,100000018,$0.00 ,2,No,Completed,Member with Practioners & Partners from 3/16/2018 12:00:00 AM to 11/4/2020 12:00:00 AM,,,No,No
10/26/2018,10:00 AM,11:30 AM,100001192,$0.00 ,0,No,Completed,,,,No,No
10/26/2018,10:30 AM,11:30 AM,100000018,$0.00 ,2,No,Completed,Member with Practioners & Partners from 3/16/2018 12:00:00 AM to 11/4/2020 12:00:00 AM,,,No,No
10/26/2018,12:00 PM,1:00 PM,---,$0.00 ,---,No,,,,,No,No
10/26/2018,1:00 PM,2:30 PM,100000901,$0.00 ,0,No,Completed,,,,No,No
10/26/2018,1:30 PM,2:30 PM,100000062,$0.00 ,4,No,Completed,,,,No,No
10/26/2018,2:45 PM,4:15 PM,100000695,$0.00 ,0,No,Completed,,,,No,No
10/26/2018,3:30 PM,5:00 PM,100000865,$0.00 ,2,No,Completed,,,,No,No
10/26/2018,5:00 PM,6:15 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
10/26/2018,5:00 PM,6:15 PM,100001193,$0.00 ,17,No,Signed in,,,,No,No
10/26/2018,5:00 PM,6:15 PM,100000339,$0.00 ,995,No,Signed in,,,,No,No
10/26/2018,5:00 PM,6:15 PM,100000420,$0.00 ,3,No,Signed in,,,,No,No
10/26/2018,5:00 PM,6:15 PM,100001191,$0.00 ,0,No,Signed in,,,,No,No
10/26/2018,6:00 PM,9:00 PM,100000671,$750.00 ,18,No,Absent,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
10/26/2018,6:00 PM,9:00 PM,100000904,$0.00 ,"999,999",No,Absent,,,,No,No
10/26/2018,6:00 PM,9:00 PM,100000664,($50.00),"999,999",No,Absent,,,,No,No
10/26/2018,6:00 PM,9:00 PM,100000778,"$1,500.00 ",1,Yes,Absent,,,,No,No
10/26/2018,6:00 PM,9:00 PM,100000694,$0.00 ,18,No,Absent,,,,No,No
10/26/2018,6:00 PM,9:00 PM,100000673,$0.00 ,18,No,Absent,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
10/26/2018,6:00 PM,9:00 PM,100000085,$0.00 ,18,No,Absent,,,,No,No
10/26/2018,6:00 PM,9:00 PM,100000672,($125.00),18,No,Absent,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
10/26/2018,6:00 PM,9:00 PM,100000675,$0.00 ,"999,999",No,Absent,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
10/26/2018,6:00 PM,9:00 PM,100001106,$0.00 ,18,Yes,Absent,,,,No,No
10/26/2018,6:00 PM,9:00 PM,---,$0.00 ,---,No,,,,,No,No
10/27/2018,9:00 AM,8:00 PM,---,$0.00 ,---,No,,,,,No,No
10/27/2018,6:00 PM,9:00 PM,100000671,$750.00 ,18,No,Absent,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
10/27/2018,6:00 PM,9:00 PM,100000904,$0.00 ,"999,999",No,Absent,,,,No,No
10/27/2018,6:00 PM,9:00 PM,100000664,($50.00),"999,999",No,Absent,,,,No,No
10/27/2018,6:00 PM,9:00 PM,100000778,"$1,500.00 ",1,Yes,Absent,,,,No,No
10/27/2018,6:00 PM,9:00 PM,100000694,$0.00 ,18,No,Absent,,,,No,No
10/27/2018,6:00 PM,9:00 PM,100000673,$0.00 ,18,No,Absent,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
10/27/2018,6:00 PM,9:00 PM,100000085,$0.00 ,18,No,Absent,,,,No,No
10/27/2018,6:00 PM,9:00 PM,100000672,($125.00),18,No,Absent,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
10/27/2018,6:00 PM,9:00 PM,100000675,$0.00 ,"999,999",No,Absent,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
10/27/2018,6:00 PM,9:00 PM,100001106,$0.00 ,18,Yes,Absent,,,,No,No
10/28/2018,9:00 AM,6:00 PM,---,$0.00 ,---,No,,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000671,$750.00 ,0,No,Signed in,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000239,$0.00 ,0,Yes,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001139,$0.00 ,0,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000904,$0.00 ,9,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000664,($50.00),8,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000778,"$1,500.00 ",0,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001011,$0.00 ,0,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001321,$0.00 ,0,No,Signed in,,,,No,Yes
10/28/2018,9:30 AM,10:45 AM,100001098,$0.00 ,5,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001265,$0.00 ,0,Yes,Signed in,,,,No,Yes
10/28/2018,9:30 AM,10:45 AM,100000694,$0.00 ,20,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000002,$0.00 ,6,Yes,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001203,$0.00 ,0,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001268,$0.00 ,0,No,Signed in,,,,No,Yes
10/28/2018,9:30 AM,10:45 AM,100000673,$0.00 ,6,No,Signed in,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000085,$0.00 ,5,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000998,$0.00 ,10,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001192,$0.00 ,15,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000672,($125.00),5,No,Signed in,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001220,$0.00 ,19,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000987,$0.00 ,9,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000516,$0.00 ,9,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000675,$0.00 ,996,No,Signed in,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001106,$0.00 ,2,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100000917,$0.00 ,0,No,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001114,$0.00 ,5,Yes,Signed in,,,,No,No
10/28/2018,9:30 AM,10:45 AM,100001160,$0.00 ,0,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000926,$0.00 ,0,Yes,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100001241,$0.00 ,0,Yes,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100001239,$0.00 ,0,Yes,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000671,$750.00 ,0,No,Signed in,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000904,$0.00 ,9,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000664,($50.00),8,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000778,"$1,500.00 ",0,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000752,$0.00 ,0,Yes,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000192,$0.00 ,0,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000335,$0.00 ,17,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000694,$0.00 ,20,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100001267,$0.00 ,0,Yes,Signed in,,,,No,Yes
10/28/2018,5:00 PM,6:00 PM,100000280,$0.00 ,0,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000673,$0.00 ,6,No,Signed in,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000085,$0.00 ,5,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100001192,$0.00 ,15,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000672,($125.00),5,No,Signed in,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
10/28/2018,5:00 PM,6:00 PM,100001220,$0.00 ,19,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000675,$0.00 ,996,No,Signed in,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000088,$0.00 ,998,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100001106,$0.00 ,2,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100000079,($50.00),999,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100001158,$0.00 ,0,Yes,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100001012,$0.00 ,0,No,Signed in,,,,No,No
10/28/2018,5:00 PM,6:00 PM,100001269,$0.00 ,0,Yes,Signed in,,,,No,Yes
10/28/2018,5:00 PM,6:00 PM,100001157,$0.00 ,0,No,Signed in,,,,No,No
10/28/2018,6:00 PM,9:00 PM,100000671,$750.00 ,18,No,Absent,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
10/28/2018,6:00 PM,9:00 PM,100000904,$0.00 ,"999,999",No,Absent,,,,No,No
10/28/2018,6:00 PM,9:00 PM,100000664,($50.00),"999,999",No,Absent,,,,No,No
10/28/2018,6:00 PM,9:00 PM,100000778,"$1,500.00 ",1,Yes,Absent,,,,No,No
10/28/2018,6:00 PM,9:00 PM,100000694,$0.00 ,18,No,Absent,,,,No,No
10/28/2018,6:00 PM,9:00 PM,100000673,$0.00 ,18,No,Absent,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
10/28/2018,6:00 PM,9:00 PM,100000085,$0.00 ,18,No,Absent,,,,No,No
10/28/2018,6:00 PM,9:00 PM,100000672,($125.00),18,No,Absent,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
10/28/2018,6:00 PM,9:00 PM,100000675,$0.00 ,"999,999",No,Absent,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
10/28/2018,6:00 PM,9:00 PM,100001106,$0.00 ,18,Yes,Absent,,,,No,No
10/29/2018,6:30 AM,7:30 AM,100000712,$0.00 ,0,No,Signed in,,,,No,No
10/29/2018,6:30 AM,7:30 AM,100001156,$0.00 ,8,Yes,Signed in,,,,No,No
10/29/2018,7:00 AM,8:45 AM,---,$0.00 ,---,No,,,,,No,No
10/29/2018,7:30 AM,8:30 AM,100001158,$0.00 ,0,Yes,Completed,,,,No,No
10/29/2018,9:00 AM,10:10 AM,100000437,$0.00 ,0,No,Completed,,,,No,No
10/29/2018,9:15 AM,10:30 AM,100000693,$0.00 ,2,No,Signed in,,,,No,No
